x	y	temp	time	received_request	a	r	sp_x	sp_y	sp_temp	sp_time	sp_received_request
4	79	2	1	false	3	-5.0	3	79	2	1	false
3	79	2	1	false	2	-5.0	3	78	2	1	false
3	78	2	1	false	5	0	3	78	2	1	false
3	78	2	1	false	2	-5.0	3	77	2	1	false
3	77	2	1	false	2	-5.0	3	76	2	1	false
3	76	2	1	false	2	-5.0	3	75	2	1	false
3	75	2	1	false	2	0	3	75	2	1	false
3	75	2	1	false	4	-5.0	4	75	2	1	false
4	75	2	1	false	1	-5.0	4	76	2	1	false
4	76	2	1	false	2	-5.0	4	75	2	1	false
4	75	2	1	false	3	-5.0	3	75	2	1	false
3	75	2	1	false	4	-5.0	4	75	2	1	false
4	75	2	1	false	2	-5.0	4	74	2	1	false
4	74	2	1	false	3	-5.0	3	74	2	1	false
3	74	2	1	false	4	-5.0	4	74	2	1	false
4	74	2	1	false	2	-5.0	4	73	2	1	false
4	73	2	1	false	4	-5.0	5	73	2	1	false
5	73	2	1	false	1	-5.0	5	74	2	1	false
5	74	2	1	false	2	-5.0	5	73	2	1	false
5	73	2	1	false	5	0	5	73	2	1	false
5	73	2	1	false	2	-5.0	5	72	2	1	false
5	72	2	1	false	2	-5.0	5	71	2	1	false
5	71	2	1	false	4	995.0	6	71	2	1	true
1	78	2	2	false	2	-5.0	1	77	2	2	false
1	77	2	2	false	4	-5.0	2	77	2	2	false
2	77	2	2	false	5	0	2	77	2	2	false
2	77	2	2	false	3	-5.0	1	77	2	2	false
1	77	2	2	false	5	0	1	77	2	2	false
1	77	2	2	false	1	-5.0	1	78	2	2	false
1	78	2	2	false	3	0	1	78	2	2	false
1	78	2	2	false	4	-5.0	2	78	2	2	false
2	78	2	2	false	3	-5.0	1	78	2	2	false
1	78	2	2	false	4	-5.0	2	78	2	2	false
2	78	2	2	false	1	-5.0	2	79	2	2	false
2	79	2	2	false	1	-5.0	2	80	2	2	false
2	80	2	2	false	4	-5.0	3	80	2	2	false
3	80	2	2	false	4	-5.0	4	80	2	2	false
4	80	2	2	false	4	-5.0	5	80	2	2	false
5	80	2	2	false	1	-5.0	5	81	2	2	false
5	81	2	2	false	3	-5.0	4	81	2	2	false
4	81	2	2	false	4	-5.0	5	81	2	2	false
5	81	2	2	false	4	-5.0	6	81	2	2	false
6	81	2	2	false	4	-5.0	7	81	2	2	false
7	81	2	2	false	1	-5.0	7	82	2	2	false
7	82	2	2	false	4	-5.0	8	82	2	2	false
8	82	2	2	false	5	0	8	82	2	2	false
8	82	2	2	false	1	-5.0	8	83	2	2	false
8	83	2	2	false	4	-5.0	9	83	2	2	false
9	83	2	2	false	5	0	9	83	2	2	false
9	83	2	2	false	3	-5.0	8	83	2	2	false
8	83	2	2	false	5	0	8	83	2	2	false
8	83	2	2	false	2	-5.0	8	82	2	2	false
8	82	2	2	false	2	-5.0	8	81	2	2	false
8	81	2	2	false	4	-5.0	9	81	2	2	false
9	81	2	2	false	3	-5.0	8	81	2	2	false
8	81	2	2	false	1	-5.0	8	82	2	2	false
8	82	2	2	false	4	-5.0	9	82	2	2	false
9	82	2	2	false	3	-5.0	8	82	2	2	false
8	82	2	2	false	4	-5.0	9	82	2	2	false
9	82	2	2	false	1	-5.0	9	83	2	2	false
9	83	2	2	false	5	0	9	83	2	2	false
9	83	2	2	false	3	-5.0	8	83	2	2	false
8	83	2	2	false	4	-5.0	9	83	2	2	false
9	83	2	2	false	4	-5.0	10	83	2	2	false
10	83	2	2	false	1	-5.0	10	84	2	2	false
10	84	2	2	false	3	-5.0	9	84	2	2	false
9	84	2	2	false	4	-5.0	10	84	2	2	false
10	84	2	2	false	1	-5.0	10	85	2	2	false
10	85	2	2	false	2	-5.0	10	84	2	2	false
10	84	2	2	false	2	-5.0	10	83	2	2	false
10	83	2	2	false	3	-5.0	9	83	2	2	false
9	83	2	2	false	2	-5.0	9	82	2	2	false
9	82	2	2	false	1	-5.0	9	83	2	2	false
9	83	2	2	false	4	-5.0	10	83	2	2	false
10	83	2	2	false	1	-5.0	10	84	2	2	false
10	84	2	2	false	5	0	10	84	2	2	false
10	84	2	2	false	1	-5.0	10	85	2	2	false
10	85	2	2	false	1	-5.0	10	86	2	2	false
10	86	2	2	false	1	-5.0	10	87	2	2	false
10	87	2	2	false	1	-5.0	10	88	2	2	false
10	88	2	2	false	2	-5.0	10	87	2	2	false
10	87	2	2	false	1	-5.0	10	88	2	2	false
10	88	2	2	false	2	-5.0	10	87	2	2	false
10	87	2	2	false	5	0	10	87	2	2	false
10	87	2	2	false	1	-5.0	10	88	2	2	false
10	88	2	2	false	4	-5.0	11	88	2	2	false
11	88	2	2	false	5	0	11	88	2	2	false
11	88	2	2	false	4	-5.0	12	88	2	2	false
12	88	2	2	false	2	-5.0	12	87	2	2	false
12	87	2	2	false	2	-5.0	12	86	2	2	false
12	86	2	2	false	1	-5.0	12	87	2	2	false
12	87	2	2	false	1	-5.0	12	88	2	2	false
12	88	2	2	false	4	-5.0	13	88	2	2	false
13	88	2	2	false	4	-5.0	14	88	2	2	false
14	88	2	2	false	1	-5.0	14	89	2	2	false
14	89	2	2	false	1	-5.0	14	90	2	2	false
14	90	2	2	false	1	-5.0	14	91	2	2	false
14	91	2	2	false	3	-5.0	13	91	2	2	false
13	91	2	2	false	4	-5.0	14	91	2	2	false
14	91	2	2	false	1	-5.0	14	92	2	2	false
14	92	2	2	false	2	-5.0	14	91	2	2	false
14	91	2	2	false	5	0	14	91	2	2	false
14	91	2	2	false	2	-5.0	14	90	2	2	false
14	90	2	2	false	3	-5.0	13	90	2	2	false
13	90	2	2	false	1	-5.0	13	91	2	2	false
13	91	2	2	false	1	-5.0	13	92	2	2	false
13	92	2	2	false	2	-5.0	13	91	2	2	false
13	91	2	2	false	4	0	13	91	2	2	false
13	91	2	2	false	4	-5.0	14	91	2	2	false
14	91	2	2	false	4	995.0	15	91	2	2	true
1	78	2	3	false	3	0	1	78	2	3	false
1	78	2	3	false	4	-5.0	2	78	2	3	false
2	78	2	3	false	3	-5.0	1	78	2	3	false
1	78	2	3	false	2	-5.0	1	77	2	3	false
1	77	2	3	false	3	0	1	77	2	3	false
1	77	2	3	false	3	0	1	77	2	3	false
1	77	2	3	false	1	-5.0	1	78	2	3	false
1	78	2	3	false	3	0	1	78	2	3	false
1	78	2	3	false	3	0	1	78	2	3	false
1	78	2	3	false	4	0	1	78	2	3	false
1	78	2	3	false	3	0	1	78	2	3	false
1	78	2	3	false	1	-5.0	1	79	2	3	false
1	79	2	3	false	1	-5.0	1	80	2	3	false
1	80	2	3	false	5	0	1	80	2	3	false
1	80	2	3	false	4	-5.0	2	80	2	3	false
2	80	2	3	false	3	-5.0	1	80	2	3	false
1	80	2	3	false	1	-5.0	1	81	2	3	false
1	81	2	3	false	2	-5.0	1	80	2	3	false
1	80	2	3	false	4	-5.0	2	80	2	3	false
2	80	2	3	false	5	0	2	80	2	3	false
2	80	2	3	false	2	-5.0	2	79	2	3	false
2	79	2	3	false	3	-5.0	1	79	2	3	false
1	79	2	3	false	5	0	1	79	2	3	false
1	79	2	3	false	4	-5.0	2	79	2	3	false
2	79	2	3	false	3	-5.0	1	79	2	3	false
1	79	2	3	false	2	995.0	1	78	2	3	true
1	78	2	4	false	5	0	1	78	2	4	false
1	78	2	4	false	1	-5.0	1	79	2	4	false
1	79	2	4	false	5	0	1	79	2	4	false
1	79	2	4	false	5	0	1	79	2	4	false
1	79	2	4	false	4	-5.0	2	79	2	4	false
2	79	2	4	false	1	0	2	79	2	4	false
2	79	2	4	false	2	-5.0	2	78	2	4	false
2	78	2	4	false	2	-5.0	2	77	2	4	false
2	77	2	4	false	5	0	2	77	2	4	false
2	77	2	4	false	5	0	2	77	2	4	false
2	77	2	4	false	4	-5.0	3	77	2	4	false
3	77	2	4	false	2	-5.0	3	76	2	4	false
3	76	2	4	false	5	0	3	76	2	4	false
3	76	2	4	false	1	-5.0	3	77	2	4	false
3	77	2	4	false	4	-5.0	4	77	2	4	false
4	77	2	4	false	1	-5.0	4	78	2	4	false
4	78	2	4	false	2	-5.0	4	77	2	4	false
4	77	2	4	false	3	-5.0	3	77	2	4	false
3	77	2	4	false	4	-5.0	4	77	2	4	false
4	77	2	4	false	3	-5.0	3	77	2	4	false
3	77	2	4	false	3	-5.0	2	77	2	4	false
2	77	2	4	false	4	-5.0	3	77	2	4	false
3	77	2	4	false	2	-5.0	3	76	2	4	false
3	76	2	4	false	3	-5.0	2	76	2	4	false
2	76	2	4	false	1	-5.0	2	77	2	4	false
2	77	2	4	false	2	-5.0	2	76	2	4	false
2	76	2	4	false	1	-5.0	2	77	2	4	false
2	77	2	4	false	1	-5.0	2	78	2	4	false
2	78	2	4	false	2	-5.0	2	77	2	4	false
2	77	2	4	false	5	0	2	77	2	4	false
2	77	2	4	false	2	-5.0	2	76	2	4	false
2	76	2	4	false	1	-5.0	2	77	2	4	false
2	77	2	4	false	2	-5.0	2	76	2	4	false
2	76	2	4	false	2	-5.0	2	75	2	4	false
2	75	2	4	false	2	-5.0	2	74	2	4	false
2	74	2	4	false	2	-5.0	2	73	2	4	false
2	73	2	4	false	1	-5.0	2	74	2	4	false
2	74	2	4	false	5	0	2	74	2	4	false
2	74	2	4	false	3	-5.0	1	74	2	4	false
1	74	2	4	false	2	-5.0	1	73	2	4	false
1	73	2	4	false	3	0	1	73	2	4	false
1	73	2	4	false	1	-5.0	1	74	2	4	false
1	74	2	4	false	3	0	1	74	2	4	false
1	74	2	4	false	1	-5.0	1	75	2	4	false
1	75	2	4	false	3	0	1	75	2	4	false
1	75	2	4	false	1	-5.0	1	76	2	4	false
1	76	2	4	false	4	-5.0	2	76	2	4	false
2	76	2	4	false	4	-5.0	3	76	2	4	false
3	76	2	4	false	2	0	3	76	2	4	false
3	76	2	4	false	1	-5.0	3	77	2	4	false
3	77	2	4	false	5	0	3	77	2	4	false
3	77	2	4	false	4	-5.0	4	77	2	4	false
4	77	2	4	false	2	-5.0	4	76	2	4	false
4	76	2	4	false	5	0	4	76	2	4	false
4	76	2	4	false	1	-5.0	4	77	2	4	false
4	77	2	4	false	5	0	4	77	2	4	false
4	77	2	4	false	2	-5.0	4	76	2	4	false
4	76	2	4	false	3	-5.0	3	76	2	4	false
3	76	2	4	false	1	-5.0	3	77	2	4	false
3	77	2	4	false	2	-5.0	3	76	2	4	false
3	76	2	4	false	1	-5.0	3	77	2	4	false
3	77	2	4	false	2	-5.0	3	76	2	4	false
3	76	2	4	false	2	-5.0	3	75	2	4	false
3	75	2	4	false	3	-5.0	2	75	2	4	false
2	75	2	4	false	5	0	2	75	2	4	false
2	75	2	4	false	2	-5.0	2	74	2	4	false
2	74	2	4	false	3	-5.0	1	74	2	4	false
1	74	2	4	false	1	-5.0	1	75	2	4	false
1	75	2	4	false	2	-5.0	1	74	2	4	false
1	74	2	4	false	3	0	1	74	2	4	false
1	74	2	4	false	1	-5.0	1	75	2	4	false
1	75	2	4	false	3	0	1	75	2	4	false
1	75	2	4	false	1	-5.0	1	76	2	4	false
1	76	2	4	false	4	-5.0	2	76	2	4	false
2	76	2	4	false	5	0	2	76	2	4	false
2	76	2	4	false	2	-5.0	2	75	2	4	false
2	75	2	4	false	5	0	2	75	2	4	false
2	75	2	4	false	3	995.0	2	75	2	4	true
1	78	3	1	false	2	-5.0	1	77	3	1	false
1	77	3	1	false	3	0	1	77	3	1	false
1	77	3	1	false	2	-5.0	1	76	3	1	false
1	76	3	1	false	2	995.0	1	75	3	1	true
1	78	3	2	false	4	-5.0	2	78	3	2	false
2	78	3	2	false	3	-5.0	1	78	3	2	false
1	78	3	2	false	4	-5.0	2	78	3	2	false
2	78	3	2	false	3	-5.0	1	78	3	2	false
1	78	3	2	false	2	-5.0	1	77	3	2	false
1	77	3	2	false	3	0	1	77	3	2	false
1	77	3	2	false	1	-5.0	1	78	3	2	false
1	78	3	2	false	4	-5.0	2	78	3	2	false
2	78	3	2	false	3	-5.0	1	78	3	2	false
1	78	3	2	false	4	-5.0	2	78	3	2	false
2	78	3	2	false	3	0	2	78	3	2	false
2	78	3	2	false	2	-5.0	2	77	3	2	false
2	77	3	2	false	4	-5.0	3	77	3	2	false
3	77	3	2	false	5	0	3	77	3	2	false
3	77	3	2	false	4	995.0	4	77	3	2	true
1	78	3	3	false	1	-5.0	1	79	3	3	false
1	79	3	3	false	2	0	1	79	3	3	false
1	79	3	3	false	4	-5.0	2	79	3	3	false
2	79	3	3	false	3	-5.0	1	79	3	3	false
1	79	3	3	false	5	0	1	79	3	3	false
1	79	3	3	false	4	-5.0	2	79	3	3	false
2	79	3	3	false	2	995.0	2	78	3	3	true
1	78	3	4	false	3	0	1	78	3	4	false
1	78	3	4	false	1	-5.0	1	79	3	4	false
1	79	3	4	false	2	-5.0	1	78	3	4	false
1	78	3	4	false	2	-5.0	1	77	3	4	false
1	77	3	4	false	4	-5.0	2	77	3	4	false
2	77	3	4	false	2	995.0	2	76	3	4	true
1	78	4	1	false	5	0	1	78	4	1	false
1	78	4	1	false	2	-5.0	1	77	4	1	false
1	77	4	1	false	1	-5.0	1	78	4	1	false
1	78	4	1	false	5	0	1	78	4	1	false
1	78	4	1	false	1	0	1	78	4	1	false
1	78	4	1	false	1	-5.0	1	79	4	1	false
1	79	4	1	false	5	0	1	79	4	1	false
1	79	4	1	false	4	-5.0	2	79	4	1	false
2	79	4	1	false	4	-5.0	3	79	4	1	false
3	79	4	1	false	5	0	3	79	4	1	false
3	79	4	1	false	2	-5.0	3	78	4	1	false
3	78	4	1	false	2	-5.0	3	77	4	1	false
3	77	4	1	false	4	995.0	4	77	4	1	true
1	78	4	2	false	3	0	1	78	4	2	false
1	78	4	2	false	5	0	1	78	4	2	false
1	78	4	2	false	5	0	1	78	4	2	false
1	78	4	2	false	3	0	1	78	4	2	false
1	78	4	2	false	3	0	1	78	4	2	false
1	78	4	2	false	3	0	1	78	4	2	false
1	78	4	2	false	4	-5.0	2	78	4	2	false
2	78	4	2	false	1	-5.0	2	79	4	2	false
2	79	4	2	false	3	-5.0	1	79	4	2	false
1	79	4	2	false	5	0	1	79	4	2	false
1	79	4	2	false	3	0	1	79	4	2	false
1	79	4	2	false	5	0	1	79	4	2	false
1	79	4	2	false	1	995.0	1	80	4	2	true
1	78	4	3	false	3	0	1	78	4	3	false
1	78	4	3	false	3	0	1	78	4	3	false
1	78	4	3	false	3	0	1	78	4	3	false
1	78	4	3	false	2	-5.0	1	77	4	3	false
1	77	4	3	false	5	0	1	77	4	3	false
1	77	4	3	false	2	-5.0	1	76	4	3	false
1	76	4	3	false	2	-5.0	1	75	4	3	false
1	75	4	3	false	5	0	1	75	4	3	false
1	75	4	3	false	3	0	1	75	4	3	false
1	75	4	3	false	4	-5.0	2	75	4	3	false
2	75	4	3	false	4	-5.0	3	75	4	3	false
3	75	4	3	false	4	-5.0	4	75	4	3	false
4	75	4	3	false	4	-5.0	5	75	4	3	false
5	75	4	3	false	4	-5.0	6	75	4	3	false
6	75	4	3	false	3	-5.0	5	75	4	3	false
5	75	4	3	false	1	995.0	5	76	4	3	true
1	78	4	4	false	5	0	1	78	4	4	false
1	78	4	4	false	5	0	1	78	4	4	false
1	78	4	4	false	4	-5.0	2	78	4	4	false
2	78	4	4	false	2	-5.0	2	77	4	4	false
2	77	4	4	false	4	-5.0	3	77	4	4	false
3	77	4	4	false	5	0	3	77	4	4	false
3	77	4	4	false	3	-5.0	2	77	4	4	false
2	77	4	4	false	1	-5.0	2	78	4	4	false
2	78	4	4	false	3	-5.0	1	78	4	4	false
1	78	4	4	false	4	-5.0	2	78	4	4	false
2	78	4	4	false	1	-5.0	2	79	4	4	false
2	79	4	4	false	3	-5.0	1	79	4	4	false
1	79	4	4	false	2	-5.0	1	78	4	4	false
1	78	4	4	false	3	0	1	78	4	4	false
1	78	4	4	false	5	0	1	78	4	4	false
1	78	4	4	false	2	-5.0	1	77	4	4	false
1	77	4	4	false	4	-5.0	2	77	4	4	false
2	77	4	4	false	4	-5.0	3	77	4	4	false
3	77	4	4	false	3	-5.0	2	77	4	4	false
2	77	4	4	false	5	0	2	77	4	4	false
2	77	4	4	false	5	0	2	77	4	4	false
2	77	4	4	false	4	-5.0	3	77	4	4	false
3	77	4	4	false	1	-5.0	3	78	4	4	false
3	78	4	4	false	1	-5.0	3	79	4	4	false
3	79	4	4	false	1	-5.0	3	80	4	4	false
3	80	4	4	false	3	-5.0	2	80	4	4	false
2	80	4	4	false	3	-5.0	1	80	4	4	false
1	80	4	4	false	5	0	1	80	4	4	false
1	80	4	4	false	1	-5.0	1	81	4	4	false
1	81	4	4	false	1	-5.0	1	82	4	4	false
1	82	4	4	false	2	-5.0	1	81	4	4	false
1	81	4	4	false	5	0	1	81	4	4	false
1	81	4	4	false	5	0	1	81	4	4	false
1	81	4	4	false	5	0	1	81	4	4	false
1	81	4	4	false	4	-5.0	2	81	4	4	false
2	81	4	4	false	2	-5.0	2	80	4	4	false
2	80	4	4	false	2	-5.0	2	79	4	4	false
2	79	4	4	false	5	0	2	79	4	4	false
2	79	4	4	false	2	-5.0	2	78	4	4	false
2	78	4	4	false	1	-5.0	2	79	4	4	false
2	79	4	4	false	5	0	2	79	4	4	false
2	79	4	4	false	2	-5.0	2	78	4	4	false
2	78	4	4	false	5	0	2	78	4	4	false
2	78	4	4	false	3	-5.0	1	78	4	4	false
1	78	4	4	false	5	0	1	78	4	4	false
1	78	4	4	false	5	0	1	78	4	4	false
1	78	4	4	false	4	-5.0	2	78	4	4	false
2	78	4	4	false	4	-5.0	3	78	4	4	false
3	78	4	4	false	5	0	3	78	4	4	false
3	78	4	4	false	2	-5.0	3	77	4	4	false
3	77	4	4	false	1	-5.0	3	78	4	4	false
3	78	4	4	false	5	0	3	78	4	4	false
3	78	4	4	false	1	-5.0	3	79	4	4	false
3	79	4	4	false	1	-5.0	3	80	4	4	false
3	80	4	4	false	4	-5.0	4	80	4	4	false
4	80	4	4	false	2	-5.0	4	79	4	4	false
4	79	4	4	false	5	0	4	79	4	4	false
4	79	4	4	false	1	-5.0	4	80	4	4	false
4	80	4	4	false	4	-5.0	5	80	4	4	false
5	80	4	4	false	4	-5.0	6	80	4	4	false
6	80	4	4	false	2	-5.0	6	79	4	4	false
6	79	4	4	false	3	-5.0	5	79	4	4	false
5	79	4	4	false	5	0	5	79	4	4	false
5	79	4	4	false	5	0	5	79	4	4	false
5	79	4	4	false	2	-5.0	5	78	4	4	false
5	78	4	4	false	1	-5.0	5	79	4	4	false
5	79	4	4	false	3	-5.0	4	79	4	4	false
4	79	4	4	false	3	-5.0	3	79	4	4	false
3	79	4	4	false	5	0	3	79	4	4	false
3	79	4	4	false	3	-5.0	2	79	4	4	false
2	79	4	4	false	3	-5.0	1	79	4	4	false
1	79	4	4	false	4	-5.0	2	79	4	4	false
2	79	4	4	false	3	-5.0	1	79	4	4	false
1	79	4	4	false	3	0	1	79	4	4	false
1	79	4	4	false	5	0	1	79	4	4	false
1	79	4	4	false	3	0	1	79	4	4	false
1	79	4	4	false	4	-5.0	2	79	4	4	false
2	79	4	4	false	5	0	2	79	4	4	false
2	79	4	4	false	1	-5.0	2	80	4	4	false
2	80	4	4	false	1	-5.0	2	81	4	4	false
2	81	4	4	false	1	-5.0	2	82	4	4	false
2	82	4	4	false	2	-5.0	2	81	4	4	false
2	81	4	4	false	4	-5.0	3	81	4	4	false
3	81	4	4	false	2	-5.0	3	80	4	4	false
3	80	4	4	false	2	-5.0	3	79	4	4	false
3	79	4	4	false	3	995.0	2	79	4	4	true
1	79	1	1	false	3	0	1	79	1	1	false
1	79	1	1	false	5	0	1	79	1	1	false
1	79	1	1	false	1	-5.0	1	80	1	1	false
1	80	1	1	false	3	0	1	80	1	1	false
1	80	1	1	false	3	0	1	80	1	1	false
1	80	1	1	false	5	0	1	80	1	1	false
1	80	1	1	false	4	-5.0	2	80	1	1	false
2	80	1	1	false	1	-5.0	2	81	1	1	false
2	81	1	1	false	4	-5.0	3	81	1	1	false
3	81	1	1	false	2	-5.0	3	80	1	1	false
3	80	1	1	false	3	-5.0	2	80	1	1	false
2	80	1	1	false	5	0	2	80	1	1	false
2	80	1	1	false	2	-5.0	2	79	1	1	false
2	79	1	1	false	5	0	2	79	1	1	false
2	79	1	1	false	2	-5.0	2	78	1	1	false
2	78	1	1	false	5	0	2	78	1	1	false
2	78	1	1	false	2	-5.0	2	77	1	1	false
2	77	1	1	false	3	-5.0	1	77	1	1	false
1	77	1	1	false	2	-5.0	1	76	1	1	false
1	76	1	1	false	4	-5.0	2	76	1	1	false
2	76	1	1	false	3	-5.0	1	76	1	1	false
1	76	1	1	false	4	-5.0	2	76	1	1	false
2	76	1	1	false	4	-5.0	3	76	1	1	false
3	76	1	1	false	4	-5.0	4	76	1	1	false
4	76	1	1	false	5	0	4	76	1	1	false
4	76	1	1	false	1	-5.0	4	77	1	1	false
4	77	1	1	false	5	0	4	77	1	1	false
4	77	1	1	false	1	-5.0	4	78	1	1	false
4	78	1	1	false	1	-5.0	4	79	1	1	false
4	79	1	1	false	2	0	4	79	1	1	false
4	79	1	1	false	3	-5.0	3	79	1	1	false
3	79	1	1	false	1	-5.0	3	80	1	1	false
3	80	1	1	false	2	-5.0	3	79	1	1	false
3	79	1	1	false	4	-5.0	4	79	1	1	false
4	79	1	1	false	4	-5.0	5	79	1	1	false
5	79	1	1	false	4	-5.0	6	79	1	1	false
6	79	1	1	false	3	-5.0	5	79	1	1	false
5	79	1	1	false	1	-5.0	5	80	1	1	false
5	80	1	1	false	3	-5.0	4	80	1	1	false
4	80	1	1	false	2	-5.0	4	79	1	1	false
4	79	1	1	false	4	-5.0	5	79	1	1	false
5	79	1	1	false	2	0	5	79	1	1	false
5	79	1	1	false	3	-5.0	4	79	1	1	false
4	79	1	1	false	1	-5.0	4	80	1	1	false
4	80	1	1	false	4	-5.0	5	80	1	1	false
5	80	1	1	false	2	-5.0	5	79	1	1	false
5	79	1	1	false	1	-5.0	5	80	1	1	false
5	80	1	1	false	2	-5.0	5	79	1	1	false
5	79	1	1	false	3	-5.0	4	79	1	1	false
4	79	1	1	false	4	-5.0	5	79	1	1	false
5	79	1	1	false	4	-5.0	6	79	1	1	false
6	79	1	1	false	2	-5.0	6	78	1	1	false
6	78	1	1	false	2	-5.0	6	77	1	1	false
6	77	1	1	false	2	-5.0	6	76	1	1	false
6	76	1	1	false	3	-5.0	5	76	1	1	false
5	76	1	1	false	2	-5.0	5	75	1	1	false
5	75	1	1	false	1	-5.0	5	76	1	1	false
5	76	1	1	false	1	-5.0	5	77	1	1	false
5	77	1	1	false	3	-5.0	4	77	1	1	false
4	77	1	1	false	2	995.0	4	76	1	1	true
1	79	1	2	false	2	-5.0	1	78	1	2	false
1	78	1	2	false	3	0	1	78	1	2	false
1	78	1	2	false	1	-5.0	1	79	1	2	false
1	79	1	2	false	2	-5.0	1	78	1	2	false
1	78	1	2	false	4	-5.0	2	78	1	2	false
2	78	1	2	false	1	-5.0	2	79	1	2	false
2	79	1	2	false	1	-5.0	2	80	1	2	false
2	80	1	2	false	4	-5.0	3	80	1	2	false
3	80	1	2	false	1	-5.0	3	81	1	2	false
3	81	1	2	false	1	-5.0	3	82	1	2	false
3	82	1	2	false	2	-5.0	3	81	1	2	false
3	81	1	2	false	1	-5.0	3	82	1	2	false
3	82	1	2	false	4	-5.0	4	82	1	2	false
4	82	1	2	false	4	-5.0	5	82	1	2	false
5	82	1	2	false	2	-5.0	5	81	1	2	false
5	81	1	2	false	1	-5.0	5	82	1	2	false
5	82	1	2	false	4	-5.0	6	82	1	2	false
6	82	1	2	false	4	-5.0	7	82	1	2	false
7	82	1	2	false	4	-5.0	8	82	1	2	false
8	82	1	2	false	4	-5.0	9	82	1	2	false
9	82	1	2	false	2	-5.0	9	81	1	2	false
9	81	1	2	false	5	0	9	81	1	2	false
9	81	1	2	false	5	0	9	81	1	2	false
9	81	1	2	false	1	-5.0	9	82	1	2	false
9	82	1	2	false	5	0	9	82	1	2	false
9	82	1	2	false	4	-5.0	10	82	1	2	false
10	82	1	2	false	3	-5.0	9	82	1	2	false
9	82	1	2	false	3	-5.0	8	82	1	2	false
8	82	1	2	false	2	-5.0	8	81	1	2	false
8	81	1	2	false	3	-5.0	7	81	1	2	false
7	81	1	2	false	5	0	7	81	1	2	false
7	81	1	2	false	3	995.0	6	81	1	2	true
1	79	1	3	false	3	0	1	79	1	3	false
1	79	1	3	false	4	-5.0	2	79	1	3	false
2	79	1	3	false	3	-5.0	1	79	1	3	false
1	79	1	3	false	5	0	1	79	1	3	false
1	79	1	3	false	5	0	1	79	1	3	false
1	79	1	3	false	1	-5.0	1	80	1	3	false
1	80	1	3	false	5	0	1	80	1	3	false
1	80	1	3	false	5	0	1	80	1	3	false
1	80	1	3	false	1	-5.0	1	81	1	3	false
1	81	1	3	false	4	-5.0	2	81	1	3	false
2	81	1	3	false	5	0	2	81	1	3	false
2	81	1	3	false	2	995.0	2	80	1	3	true
1	79	1	4	false	2	-5.0	1	78	1	4	false
1	78	1	4	false	4	-5.0	2	78	1	4	false
2	78	1	4	false	2	0	2	78	1	4	false
2	78	1	4	false	2	-5.0	2	77	1	4	false
2	77	1	4	false	2	-5.0	2	76	1	4	false
2	76	1	4	false	4	-5.0	3	76	1	4	false
3	76	1	4	false	3	-5.0	2	76	1	4	false
2	76	1	4	false	5	0	2	76	1	4	false
2	76	1	4	false	3	-5.0	1	76	1	4	false
1	76	1	4	false	4	-5.0	2	76	1	4	false
2	76	1	4	false	1	-5.0	2	77	1	4	false
2	77	1	4	false	1	-5.0	2	78	1	4	false
2	78	1	4	false	4	-5.0	3	78	1	4	false
3	78	1	4	false	2	-5.0	3	77	1	4	false
3	77	1	4	false	3	-5.0	2	77	1	4	false
2	77	1	4	false	3	-5.0	1	77	1	4	false
1	77	1	4	false	2	-5.0	1	76	1	4	false
1	76	1	4	false	2	-5.0	1	75	1	4	false
1	75	1	4	false	4	-5.0	2	75	1	4	false
2	75	1	4	false	1	-5.0	2	76	1	4	false
2	76	1	4	false	4	-5.0	3	76	1	4	false
3	76	1	4	false	4	-5.0	4	76	1	4	false
4	76	1	4	false	2	-5.0	4	75	1	4	false
4	75	1	4	false	1	-5.0	4	76	1	4	false
4	76	1	4	false	1	-5.0	4	77	1	4	false
4	77	1	4	false	5	0	4	77	1	4	false
4	77	1	4	false	3	-5.0	3	77	1	4	false
3	77	1	4	false	5	0	3	77	1	4	false
3	77	1	4	false	3	-5.0	2	77	1	4	false
2	77	1	4	false	3	-5.0	1	77	1	4	false
1	77	1	4	false	1	-5.0	1	78	1	4	false
1	78	1	4	false	1	-5.0	1	79	1	4	false
1	79	1	4	false	5	0	1	79	1	4	false
1	79	1	4	false	3	0	1	79	1	4	false
1	79	1	4	false	1	-5.0	1	80	1	4	false
1	80	1	4	false	2	-5.0	1	79	1	4	false
1	79	1	4	false	5	0	1	79	1	4	false
1	79	1	4	false	1	-5.0	1	80	1	4	false
1	80	1	4	false	4	-5.0	2	80	1	4	false
2	80	1	4	false	2	-5.0	2	79	1	4	false
2	79	1	4	false	2	-5.0	2	78	1	4	false
2	78	1	4	false	4	-5.0	3	78	1	4	false
3	78	1	4	false	2	-5.0	3	77	1	4	false
3	77	1	4	false	2	-5.0	3	76	1	4	false
3	76	1	4	false	1	-5.0	3	77	1	4	false
3	77	1	4	false	5	0	3	77	1	4	false
3	77	1	4	false	5	0	3	77	1	4	false
3	77	1	4	false	5	0	3	77	1	4	false
3	77	1	4	false	2	0	3	77	1	4	false
3	77	1	4	false	4	-5.0	4	77	1	4	false
4	77	1	4	false	3	-5.0	3	77	1	4	false
3	77	1	4	false	1	-5.0	3	78	1	4	false
3	78	1	4	false	4	-5.0	4	78	1	4	false
4	78	1	4	false	1	-5.0	4	79	1	4	false
