x	y	temp	time	received_request	a	r	sp_x	sp_y	sp_temp	sp_time	sp_received_request
45	18	1	3	false	4	-5.0	46	18	1	3	false
46	18	1	3	false	4	-5.0	47	18	1	3	false
47	18	1	3	false	2	-5.0	47	17	1	3	false
47	17	1	3	false	2	-5.0	47	16	1	3	false
47	16	1	3	false	5	0	47	16	1	3	false
47	16	1	3	false	3	-5.0	46	16	1	3	false
46	16	1	3	false	2	-5.0	46	15	1	3	false
46	15	1	3	false	5	0	46	15	1	3	false
46	15	1	3	false	5	0	46	15	1	3	false
46	15	1	3	false	5	0	46	15	1	3	false
46	15	1	3	false	1	-5.0	46	16	1	3	false
46	16	1	3	false	1	-5.0	46	17	1	3	false
46	17	1	3	false	5	0	46	17	1	3	false
46	17	1	3	false	2	-5.0	46	16	1	3	false
46	16	1	3	false	3	0	46	16	1	3	false
46	16	1	3	false	3	-5.0	45	16	1	3	false
45	16	1	3	false	4	-5.0	46	16	1	3	false
46	16	1	3	false	4	-5.0	47	16	1	3	false
47	16	1	3	false	5	0	47	16	1	3	false
47	16	1	3	false	2	-5.0	47	15	1	3	false
47	15	1	3	false	4	-5.0	48	15	1	3	false
48	15	1	3	false	2	-5.0	48	14	1	3	false
48	14	1	3	false	1	-5.0	48	15	1	3	false
48	15	1	3	false	3	-5.0	47	15	1	3	false
47	15	1	3	false	5	0	47	15	1	3	false
47	15	1	3	false	5	0	47	15	1	3	false
47	15	1	3	false	4	-5.0	48	15	1	3	false
48	15	1	3	false	5	0	48	15	1	3	false
48	15	1	3	false	2	-5.0	48	14	1	3	false
48	14	1	3	false	1	-5.0	48	15	1	3	false
48	15	1	3	false	1	-5.0	48	16	1	3	false
48	16	1	3	false	4	-5.0	49	16	1	3	false
49	16	1	3	false	3	-5.0	48	16	1	3	false
48	16	1	3	false	5	0	48	16	1	3	false
48	16	1	3	false	1	-5.0	48	17	1	3	false
48	17	1	3	false	4	995.0	49	17	1	3	true
79	43	2	4	false	3	995.0	78	43	2	4	true
77	96	3	2	false	3	-5.0	76	96	3	2	false
76	96	3	2	false	1	-5.0	76	97	3	2	false
76	97	3	2	false	1	-5.0	76	98	3	2	false
76	98	3	2	false	3	-5.0	75	98	3	2	false
75	98	3	2	false	1	-5.0	75	99	3	2	false
75	99	3	2	false	5	0	75	99	3	2	false
75	99	3	2	false	3	-5.0	74	99	3	2	false
74	99	3	2	false	3	-5.0	73	99	3	2	false
73	99	3	2	false	1	-5.0	73	100	3	2	false
73	100	3	2	false	2	-5.0	73	99	3	2	false
73	99	3	2	false	4	-5.0	74	99	3	2	false
74	99	3	2	false	3	-5.0	73	99	3	2	false
73	99	3	2	false	2	-5.0	73	98	3	2	false
73	98	3	2	false	3	-5.0	72	98	3	2	false
72	98	3	2	false	4	-5.0	73	98	3	2	false
73	98	3	2	false	3	-5.0	72	98	3	2	false
72	98	3	2	false	1	-5.0	72	99	3	2	false
72	99	3	2	false	1	-5.0	72	100	3	2	false
72	100	3	2	false	2	-5.0	72	99	3	2	false
72	99	3	2	false	1	995.0	72	100	3	2	true
30	8	3	3	false	1	-5.0	30	9	3	3	false
30	9	3	3	false	4	-5.0	31	9	3	3	false
31	9	3	3	false	2	0	31	9	3	3	false
31	9	3	3	false	3	-5.0	30	9	3	3	false
30	9	3	3	false	5	0	30	9	3	3	false
30	9	3	3	false	2	995.0	30	8	3	3	true
55	20	2	2	false	5	0	55	20	2	2	false
55	20	2	2	false	4	995.0	56	20	2	2	true
6	23	4	4	false	4	-5.0	7	23	4	4	false
7	23	4	4	false	1	-5.0	7	24	4	4	false
7	24	4	4	false	1	-5.0	7	25	4	4	false
7	25	4	4	false	1	-5.0	7	26	4	4	false
7	26	4	4	false	4	-5.0	8	26	4	4	false
8	26	4	4	false	3	-5.0	7	26	4	4	false
7	26	4	4	false	5	0	7	26	4	4	false
7	26	4	4	false	3	-5.0	6	26	4	4	false
6	26	4	4	false	4	-5.0	7	26	4	4	false
7	26	4	4	false	5	0	7	26	4	4	false
7	26	4	4	false	5	0	7	26	4	4	false
7	26	4	4	false	4	-5.0	8	26	4	4	false
8	26	4	4	false	4	-5.0	9	26	4	4	false
9	26	4	4	false	2	0	9	26	4	4	false
9	26	4	4	false	1	-5.0	9	27	4	4	false
9	27	4	4	false	2	-5.0	9	26	4	4	false
9	26	4	4	false	5	0	9	26	4	4	false
9	26	4	4	false	5	0	9	26	4	4	false
9	26	4	4	false	2	-5.0	9	25	4	4	false
9	25	4	4	false	2	995.0	9	24	4	4	true
37	88	4	3	false	4	-5.0	38	88	4	3	false
38	88	4	3	false	3	0	38	88	4	3	false
38	88	4	3	false	3	-5.0	37	88	4	3	false
37	88	4	3	false	4	-5.0	38	88	4	3	false
38	88	4	3	false	2	-5.0	38	87	4	3	false
38	87	4	3	false	4	-5.0	39	87	4	3	false
39	87	4	3	false	2	-5.0	39	86	4	3	false
39	86	4	3	false	5	995.0	39	86	4	3	true
73	64	3	4	false	1	-5.0	73	65	3	4	false
73	65	3	4	false	5	0	73	65	3	4	false
73	65	3	4	false	3	-5.0	72	65	3	4	false
72	65	3	4	false	4	-5.0	73	65	3	4	false
73	65	3	4	false	5	0	73	65	3	4	false
73	65	3	4	false	5	0	73	65	3	4	false
73	65	3	4	false	5	0	73	65	3	4	false
73	65	3	4	false	2	-5.0	73	64	3	4	false
73	64	3	4	false	5	0	73	64	3	4	false
73	64	3	4	false	2	-5.0	73	63	3	4	false
73	63	3	4	false	5	0	73	63	3	4	false
73	63	3	4	false	5	0	73	63	3	4	false
73	63	3	4	false	3	0	73	63	3	4	false
73	63	3	4	false	2	-5.0	73	62	3	4	false
73	62	3	4	false	4	0	73	62	3	4	false
73	62	3	4	false	2	-5.0	73	61	3	4	false
73	61	3	4	false	1	995.0	73	62	3	4	true
19	49	2	3	false	3	-5.0	18	49	2	3	false
18	49	2	3	false	4	-5.0	19	49	2	3	false
19	49	2	3	false	5	0	19	49	2	3	false
19	49	2	3	false	4	-5.0	20	49	2	3	false
20	49	2	3	false	5	0	20	49	2	3	false
20	49	2	3	false	5	995.0	20	49	2	3	true
68	47	3	2	false	4	-5.0	69	47	3	2	false
69	47	3	2	false	3	-5.0	68	47	3	2	false
68	47	3	2	false	2	-5.0	68	46	3	2	false
68	46	3	2	false	1	-5.0	68	47	3	2	false
68	47	3	2	false	5	0	68	47	3	2	false
68	47	3	2	false	4	-5.0	69	47	3	2	false
69	47	3	2	false	2	-5.0	69	46	3	2	false
69	46	3	2	false	1	-5.0	69	47	3	2	false
69	47	3	2	false	5	0	69	47	3	2	false
69	47	3	2	false	5	0	69	47	3	2	false
69	47	3	2	false	1	-5.0	69	48	3	2	false
69	48	3	2	false	5	0	69	48	3	2	false
69	48	3	2	false	1	-5.0	69	49	3	2	false
69	49	3	2	false	1	-5.0	69	50	3	2	false
69	50	3	2	false	5	0	69	50	3	2	false
69	50	3	2	false	4	-5.0	70	50	3	2	false
70	50	3	2	false	1	-5.0	70	51	3	2	false
70	51	3	2	false	1	995.0	70	52	3	2	true
82	18	4	4	false	4	-5.0	83	18	4	4	false
83	18	4	4	false	5	0	83	18	4	4	false
83	18	4	4	false	4	-5.0	84	18	4	4	false
84	18	4	4	false	1	-5.0	84	19	4	4	false
84	19	4	4	false	1	-5.0	84	20	4	4	false
84	20	4	4	false	2	-5.0	84	19	4	4	false
84	19	4	4	false	2	-5.0	84	18	4	4	false
84	18	4	4	false	4	-5.0	85	18	4	4	false
85	18	4	4	false	1	-5.0	85	19	4	4	false
85	19	4	4	false	3	-5.0	84	19	4	4	false
84	19	4	4	false	2	-5.0	84	18	4	4	false
84	18	4	4	false	2	-5.0	84	17	4	4	false
84	17	4	4	false	3	-5.0	83	17	4	4	false
83	17	4	4	false	1	-5.0	83	18	4	4	false
83	18	4	4	false	3	-5.0	82	18	4	4	false
82	18	4	4	false	4	-5.0	83	18	4	4	false
83	18	4	4	false	2	-5.0	83	17	4	4	false
83	17	4	4	false	4	-5.0	84	17	4	4	false
84	17	4	4	false	2	995.0	84	16	4	4	true
51	86	3	2	false	4	-5.0	52	86	3	2	false
52	86	3	2	false	2	-5.0	52	85	3	2	false
52	85	3	2	false	5	995.0	52	85	3	2	true
56	19	1	4	false	2	-5.0	56	18	1	4	false
56	18	1	4	false	2	-5.0	56	17	1	4	false
56	17	1	4	false	1	-5.0	56	18	1	4	false
56	18	1	4	false	1	-5.0	56	19	1	4	false
56	19	1	4	false	5	0	56	19	1	4	false
56	19	1	4	false	4	-5.0	57	19	1	4	false
57	19	1	4	false	2	-5.0	57	18	1	4	false
57	18	1	4	false	1	-5.0	57	19	1	4	false
57	19	1	4	false	2	-5.0	57	18	1	4	false
57	18	1	4	false	4	-5.0	58	18	1	4	false
58	18	1	4	false	4	-5.0	59	18	1	4	false
59	18	1	4	false	5	0	59	18	1	4	false
59	18	1	4	false	3	-5.0	58	18	1	4	false
58	18	1	4	false	1	-5.0	58	19	1	4	false
58	19	1	4	false	2	-5.0	58	18	1	4	false
58	18	1	4	false	2	-5.0	58	17	1	4	false
58	17	1	4	false	2	-5.0	58	16	1	4	false
58	16	1	4	false	4	-5.0	59	16	1	4	false
59	16	1	4	false	1	-5.0	59	17	1	4	false
59	17	1	4	false	4	-5.0	60	17	1	4	false
60	17	1	4	false	2	-5.0	60	16	1	4	false
60	16	1	4	false	3	-5.0	59	16	1	4	false
59	16	1	4	false	1	-5.0	59	17	1	4	false
59	17	1	4	false	5	0	59	17	1	4	false
59	17	1	4	false	4	-5.0	60	17	1	4	false
60	17	1	4	false	3	-5.0	59	17	1	4	false
59	17	1	4	false	2	-5.0	59	16	1	4	false
59	16	1	4	false	5	0	59	16	1	4	false
59	16	1	4	false	3	-5.0	58	16	1	4	false
58	16	1	4	false	2	-5.0	58	15	1	4	false
58	15	1	4	false	4	-5.0	59	15	1	4	false
59	15	1	4	false	1	-5.0	59	16	1	4	false
59	16	1	4	false	1	-5.0	59	17	1	4	false
59	17	1	4	false	5	0	59	17	1	4	false
59	17	1	4	false	4	-5.0	60	17	1	4	false
60	17	1	4	false	1	-5.0	60	18	1	4	false
60	18	1	4	false	5	0	60	18	1	4	false
60	18	1	4	false	5	995.0	60	18	1	4	true
83	20	3	3	false	5	0	83	20	3	3	false
83	20	3	3	false	4	995.0	84	20	3	3	true
14	74	3	4	false	4	-5.0	15	74	3	4	false
15	74	3	4	false	1	-5.0	15	75	3	4	false
15	75	3	4	false	1	-5.0	15	76	3	4	false
15	76	3	4	false	4	-5.0	16	76	3	4	false
16	76	3	4	false	1	-5.0	16	77	3	4	false
16	77	3	4	false	4	-5.0	17	77	3	4	false
17	77	3	4	false	3	-5.0	16	77	3	4	false
16	77	3	4	false	1	-5.0	16	78	3	4	false
16	78	3	4	false	5	0	16	78	3	4	false
16	78	3	4	false	4	-5.0	17	78	3	4	false
17	78	3	4	false	5	0	17	78	3	4	false
17	78	3	4	false	2	-5.0	17	77	3	4	false
17	77	3	4	false	2	-5.0	17	76	3	4	false
17	76	3	4	false	3	-5.0	16	76	3	4	false
16	76	3	4	false	2	-5.0	16	75	3	4	false
16	75	3	4	false	1	-5.0	16	76	3	4	false
16	76	3	4	false	3	-5.0	15	76	3	4	false
15	76	3	4	false	5	0	15	76	3	4	false
15	76	3	4	false	3	-5.0	14	76	3	4	false
14	76	3	4	false	5	0	14	76	3	4	false
14	76	3	4	false	1	-5.0	14	77	3	4	false
14	77	3	4	false	2	-5.0	14	76	3	4	false
14	76	3	4	false	5	0	14	76	3	4	false
14	76	3	4	false	3	-5.0	13	76	3	4	false
13	76	3	4	false	3	-5.0	12	76	3	4	false
12	76	3	4	false	2	-5.0	12	75	3	4	false
12	75	3	4	false	5	0	12	75	3	4	false
12	75	3	4	false	1	-5.0	12	76	3	4	false
12	76	3	4	false	3	-5.0	11	76	3	4	false
11	76	3	4	false	5	0	11	76	3	4	false
11	76	3	4	false	1	-5.0	11	77	3	4	false
11	77	3	4	false	1	-5.0	11	78	3	4	false
11	78	3	4	false	5	0	11	78	3	4	false
11	78	3	4	false	1	-5.0	11	79	3	4	false
11	79	3	4	false	4	-5.0	12	79	3	4	false
12	79	3	4	false	5	0	12	79	3	4	false
12	79	3	4	false	1	-5.0	12	80	3	4	false
12	80	3	4	false	3	0	12	80	3	4	false
12	80	3	4	false	2	-5.0	12	79	3	4	false
12	79	3	4	false	5	0	12	79	3	4	false
12	79	3	4	false	5	0	12	79	3	4	false
12	79	3	4	false	5	0	12	79	3	4	false
12	79	3	4	false	1	-5.0	12	80	3	4	false
12	80	3	4	false	2	-5.0	12	79	3	4	false
12	79	3	4	false	5	0	12	79	3	4	false
12	79	3	4	false	1	-5.0	12	80	3	4	false
12	80	3	4	false	4	-5.0	13	80	3	4	false
13	80	3	4	false	5	0	13	80	3	4	false
13	80	3	4	false	3	-5.0	12	80	3	4	false
12	80	3	4	false	1	995.0	12	81	3	4	true
23	95	4	3	false	3	-5.0	22	95	4	3	false
22	95	4	3	false	2	-5.0	22	94	4	3	false
22	94	4	3	false	5	0	22	94	4	3	false
22	94	4	3	false	2	-5.0	22	93	4	3	false
22	93	4	3	false	2	-5.0	22	92	4	3	false
22	92	4	3	false	4	-5.0	23	92	4	3	false
23	92	4	3	false	1	-5.0	23	93	4	3	false
23	93	4	3	false	5	0	23	93	4	3	false
23	93	4	3	false	2	0	23	93	4	3	false
23	93	4	3	false	1	-5.0	23	94	4	3	false
23	94	4	3	false	5	0	23	94	4	3	false
23	94	4	3	false	2	995.0	23	93	4	3	true
47	70	1	3	false	2	-5.0	47	69	1	3	false
47	69	1	3	false	2	-5.0	47	68	1	3	false
47	68	1	3	false	1	-5.0	47	69	1	3	false
47	69	1	3	false	3	-5.0	46	69	1	3	false
46	69	1	3	false	5	0	46	69	1	3	false
46	69	1	3	false	4	-5.0	47	69	1	3	false
47	69	1	3	false	1	-5.0	47	70	1	3	false
47	70	1	3	false	5	0	47	70	1	3	false
47	70	1	3	false	4	-5.0	48	70	1	3	false
48	70	1	3	false	4	-5.0	49	70	1	3	false
49	70	1	3	false	1	-5.0	49	71	1	3	false
49	71	1	3	false	4	-5.0	50	71	1	3	false
50	71	1	3	false	5	0	50	71	1	3	false
50	71	1	3	false	2	-5.0	50	70	1	3	false
50	70	1	3	false	3	-5.0	49	70	1	3	false
49	70	1	3	false	3	-5.0	48	70	1	3	false
48	70	1	3	false	1	-5.0	48	71	1	3	false
48	71	1	3	false	1	995.0	48	72	1	3	true
24	53	2	1	false	2	-5.0	24	52	2	1	false
24	52	2	1	false	5	0	24	52	2	1	false
24	52	2	1	false	4	-5.0	25	52	2	1	false
25	52	2	1	false	5	0	25	52	2	1	false
25	52	2	1	false	2	-5.0	25	51	2	1	false
25	51	2	1	false	3	-5.0	24	51	2	1	false
24	51	2	1	false	5	0	24	51	2	1	false
24	51	2	1	false	3	-5.0	23	51	2	1	false
23	51	2	1	false	1	-5.0	23	52	2	1	false
23	52	2	1	false	2	-5.0	23	51	2	1	false
23	51	2	1	false	2	-5.0	23	50	2	1	false
23	50	2	1	false	5	0	23	50	2	1	false
23	50	2	1	false	5	0	23	50	2	1	false
23	50	2	1	false	2	-5.0	23	49	2	1	false
23	49	2	1	false	4	-5.0	24	49	2	1	false
24	49	2	1	false	3	995.0	23	49	2	1	true
99	65	1	4	false	1	-5.0	99	66	1	4	false
99	66	1	4	false	5	0	99	66	1	4	false
99	66	1	4	false	5	0	99	66	1	4	false
99	66	1	4	false	3	-5.0	98	66	1	4	false
98	66	1	4	false	1	-5.0	98	67	1	4	false
98	67	1	4	false	5	995.0	98	67	1	4	true
1	14	2	4	false	3	0	1	14	2	4	false
1	14	2	4	false	4	-5.0	2	14	2	4	false
2	14	2	4	false	5	0	2	14	2	4	false
2	14	2	4	false	2	-5.0	2	13	2	4	false
2	13	2	4	false	5	0	2	13	2	4	false
2	13	2	4	false	1	-5.0	2	14	2	4	false
2	14	2	4	false	4	-5.0	3	14	2	4	false
3	14	2	4	false	2	-5.0	3	13	2	4	false
3	13	2	4	false	1	-5.0	3	14	2	4	false
3	14	2	4	false	2	-5.0	3	13	2	4	false
3	13	2	4	false	5	0	3	13	2	4	false
3	13	2	4	false	2	-5.0	3	12	2	4	false
3	12	2	4	false	3	-5.0	2	12	2	4	false
2	12	2	4	false	1	-5.0	2	13	2	4	false
2	13	2	4	false	1	-5.0	2	14	2	4	false
2	14	2	4	false	5	0	2	14	2	4	false
2	14	2	4	false	4	-5.0	3	14	2	4	false
3	14	2	4	false	4	-5.0	4	14	2	4	false
4	14	2	4	false	2	-5.0	4	13	2	4	false
4	13	2	4	false	5	0	4	13	2	4	false
4	13	2	4	false	1	-5.0	4	14	2	4	false
4	14	2	4	false	4	-5.0	5	14	2	4	false
5	14	2	4	false	4	-5.0	6	14	2	4	false
6	14	2	4	false	4	-5.0	7	14	2	4	false
7	14	2	4	false	2	-5.0	7	13	2	4	false
7	13	2	4	false	1	-5.0	7	14	2	4	false
7	14	2	4	false	1	-5.0	7	15	2	4	false
7	15	2	4	false	2	-5.0	7	14	2	4	false
7	14	2	4	false	1	-5.0	7	15	2	4	false
7	15	2	4	false	3	-5.0	6	15	2	4	false
6	15	2	4	false	5	0	6	15	2	4	false
6	15	2	4	false	3	995.0	5	15	2	4	true
25	90	1	4	false	3	-5.0	24	90	1	4	false
24	90	1	4	false	4	-5.0	25	90	1	4	false
25	90	1	4	false	1	995.0	25	91	1	4	true
22	36	4	3	false	2	-5.0	22	35	4	3	false
22	35	4	3	false	4	-5.0	23	35	4	3	false
23	35	4	3	false	3	-5.0	22	35	4	3	false
22	35	4	3	false	2	-5.0	22	34	4	3	false
22	34	4	3	false	4	-5.0	23	34	4	3	false
23	34	4	3	false	5	0	23	34	4	3	false
23	34	4	3	false	1	-5.0	23	35	4	3	false
23	35	4	3	false	1	-5.0	23	36	4	3	false
23	36	4	3	false	4	-5.0	24	36	4	3	false
24	36	4	3	false	5	0	24	36	4	3	false
24	36	4	3	false	4	-5.0	25	36	4	3	false
25	36	4	3	false	5	0	25	36	4	3	false
25	36	4	3	false	1	-5.0	25	37	4	3	false
25	37	4	3	false	1	-5.0	25	38	4	3	false
25	38	4	3	false	2	995.0	25	37	4	3	true
99	34	4	1	false	5	0	99	34	4	1	false
99	34	4	1	false	2	-5.0	99	33	4	1	false
99	33	4	1	false	2	-5.0	99	32	4	1	false
99	32	4	1	false	3	-5.0	98	32	4	1	false
98	32	4	1	false	4	-5.0	99	32	4	1	false
99	32	4	1	false	1	-5.0	99	33	4	1	false
99	33	4	1	false	4	-5.0	100	33	4	1	false
100	33	4	1	false	3	-5.0	99	33	4	1	false
99	33	4	1	false	3	-5.0	98	33	4	1	false
98	33	4	1	false	4	-5.0	99	33	4	1	false
99	33	4	1	false	2	-5.0	99	32	4	1	false
99	32	4	1	false	1	995.0	99	33	4	1	true
12	18	4	3	false	4	-5.0	13	18	4	3	false
13	18	4	3	false	4	-5.0	14	18	4	3	false
14	18	4	3	false	1	-5.0	14	19	4	3	false
14	19	4	3	false	5	0	14	19	4	3	false
14	19	4	3	false	5	0	14	19	4	3	false
14	19	4	3	false	2	-5.0	14	18	4	3	false
14	18	4	3	false	4	-5.0	15	18	4	3	false
15	18	4	3	false	1	-5.0	15	19	4	3	false
15	19	4	3	false	3	-5.0	14	19	4	3	false
14	19	4	3	false	3	-5.0	13	19	4	3	false
13	19	4	3	false	3	-5.0	12	19	4	3	false
12	19	4	3	false	4	-5.0	13	19	4	3	false
13	19	4	3	false	3	-5.0	12	19	4	3	false
12	19	4	3	false	3	995.0	11	19	4	3	true
20	13	3	2	false	5	0	20	13	3	2	false
20	13	3	2	false	5	0	20	13	3	2	false
20	13	3	2	false	1	-5.0	20	14	3	2	false
20	14	3	2	false	3	-5.0	19	14	3	2	false
19	14	3	2	false	2	-5.0	19	13	3	2	false
19	13	3	2	false	3	-5.0	18	13	3	2	false
18	13	3	2	false	1	-5.0	18	14	3	2	false
18	14	3	2	false	5	0	18	14	3	2	false
18	14	3	2	false	5	0	18	14	3	2	false
18	14	3	2	false	4	-5.0	19	14	3	2	false
19	14	3	2	false	5	0	19	14	3	2	false
19	14	3	2	false	3	-5.0	18	14	3	2	false
18	14	3	2	false	1	-5.0	18	15	3	2	false
18	15	3	2	false	2	-5.0	18	14	3	2	false
18	14	3	2	false	4	-5.0	19	14	3	2	false
19	14	3	2	false	4	-5.0	20	14	3	2	false
20	14	3	2	false	4	-5.0	21	14	3	2	false
21	14	3	2	false	1	-5.0	21	15	3	2	false
21	15	3	2	false	2	-5.0	21	14	3	2	false
21	14	3	2	false	3	-5.0	20	14	3	2	false
20	14	3	2	false	2	-5.0	20	13	3	2	false
20	13	3	2	false	3	-5.0	19	13	3	2	false
19	13	3	2	false	4	-5.0	20	13	3	2	false
20	13	3	2	false	2	-5.0	20	12	3	2	false
20	12	3	2	false	3	-5.0	19	12	3	2	false
19	12	3	2	false	3	-5.0	18	12	3	2	false
18	12	3	2	false	4	-5.0	19	12	3	2	false
19	12	3	2	false	4	-5.0	20	12	3	2	false
20	12	3	2	false	4	995.0	21	12	3	2	true
5	1	1	1	false	5	0	5	1	1	1	false
5	1	1	1	false	2	0	5	1	1	1	false
5	1	1	1	false	2	0	5	1	1	1	false
5	1	1	1	false	3	-5.0	4	1	1	1	false
4	1	1	1	false	5	0	4	1	1	1	false
4	1	1	1	false	3	-5.0	3	1	1	1	false
3	1	1	1	false	4	-5.0	4	1	1	1	false
4	1	1	1	false	5	0	4	1	1	1	false
4	1	1	1	false	4	-5.0	5	1	1	1	false
5	1	1	1	false	5	0	5	1	1	1	false
5	1	1	1	false	1	-5.0	5	2	1	1	false
5	2	1	1	false	1	-5.0	5	3	1	1	false
5	3	1	1	false	5	0	5	3	1	1	false
5	3	1	1	false	5	0	5	3	1	1	false
5	3	1	1	false	2	-5.0	5	2	1	1	false
5	2	1	1	false	3	-5.0	4	2	1	1	false
4	2	1	1	false	3	-5.0	3	2	1	1	false
3	2	1	1	false	2	-5.0	3	1	1	1	false
3	1	1	1	false	5	0	3	1	1	1	false
3	1	1	1	false	2	0	3	1	1	1	false
3	1	1	1	false	2	0	3	1	1	1	false
3	1	1	1	false	3	-5.0	2	1	1	1	false
2	1	1	1	false	3	-5.0	1	1	1	1	false
1	1	1	1	false	5	0	1	1	1	1	false
1	1	1	1	false	2	0	1	1	1	1	false
1	1	1	1	false	4	-5.0	2	1	1	1	false
2	1	1	1	false	4	-5.0	3	1	1	1	false
3	1	1	1	false	5	0	3	1	1	1	false
3	1	1	1	false	4	-5.0	4	1	1	1	false
4	1	1	1	false	2	0	4	1	1	1	false
4	1	1	1	false	4	-5.0	5	1	1	1	false
5	1	1	1	false	2	0	5	1	1	1	false
5	1	1	1	false	5	0	5	1	1	1	false
5	1	1	1	false	3	-5.0	4	1	1	1	false
4	1	1	1	false	5	0	4	1	1	1	false
4	1	1	1	false	4	-5.0	5	1	1	1	false
5	1	1	1	false	3	-5.0	4	1	1	1	false
4	1	1	1	false	2	0	4	1	1	1	false
4	1	1	1	false	2	0	4	1	1	1	false
4	1	1	1	false	1	-5.0	4	2	1	1	false
4	2	1	1	false	2	995.0	4	1	1	1	true
27	12	3	2	false	2	-5.0	27	11	3	2	false
27	11	3	2	false	2	-5.0	27	10	3	2	false
27	10	3	2	false	2	-5.0	27	9	3	2	false
27	9	3	2	false	4	-5.0	28	9	3	2	false
28	9	3	2	false	1	-5.0	28	10	3	2	false
28	10	3	2	false	4	-5.0	29	10	3	2	false
29	10	3	2	false	3	-5.0	28	10	3	2	false
28	10	3	2	false	1	-5.0	28	11	3	2	false
28	11	3	2	false	1	995.0	28	12	3	2	true
45	40	3	1	false	3	995.0	44	40	3	1	true
46	64	3	1	false	1	-5.0	46	65	3	1	false
46	65	3	1	false	2	-5.0	46	64	3	1	false
46	64	3	1	false	5	0	46	64	3	1	false
46	64	3	1	false	3	-5.0	45	64	3	1	false
45	64	3	1	false	4	-5.0	46	64	3	1	false
46	64	3	1	false	4	-5.0	47	64	3	1	false
47	64	3	1	false	3	-5.0	46	64	3	1	false
46	64	3	1	false	3	995.0	45	64	3	1	true
79	57	3	1	false	1	-5.0	79	58	3	1	false
79	58	3	1	false	2	-5.0	79	57	3	1	false
79	57	3	1	false	5	0	79	57	3	1	false
79	57	3	1	false	3	-5.0	78	57	3	1	false
78	57	3	1	false	1	-5.0	78	58	3	1	false
78	58	3	1	false	4	-5.0	79	58	3	1	false
79	58	3	1	false	2	-5.0	79	57	3	1	false
79	57	3	1	false	1	-5.0	79	58	3	1	false
79	58	3	1	false	1	-5.0	79	59	3	1	false
79	59	3	1	false	3	-5.0	78	59	3	1	false
78	59	3	1	false	3	-5.0	77	59	3	1	false
77	59	3	1	false	1	-5.0	77	60	3	1	false
77	60	3	1	false	5	0	77	60	3	1	false
77	60	3	1	false	4	-5.0	78	60	3	1	false
78	60	3	1	false	2	0	78	60	3	1	false
78	60	3	1	false	5	0	78	60	3	1	false
78	60	3	1	false	1	-5.0	78	61	3	1	false
78	61	3	1	false	2	-5.0	78	60	3	1	false
78	60	3	1	false	3	-5.0	77	60	3	1	false
77	60	3	1	false	3	-5.0	76	60	3	1	false
76	60	3	1	false	5	0	76	60	3	1	false
76	60	3	1	false	2	995.0	76	59	3	1	true
8	87	3	1	false	3	-5.0	7	87	3	1	false
7	87	3	1	false	4	-5.0	8	87	3	1	false
8	87	3	1	false	1	-5.0	8	88	3	1	false
8	88	3	1	false	1	-5.0	8	89	3	1	false
8	89	3	1	false	5	0	8	89	3	1	false
8	89	3	1	false	1	-5.0	8	90	3	1	false
8	90	3	1	false	4	-5.0	9	90	3	1	false
9	90	3	1	false	3	-5.0	8	90	3	1	false
8	90	3	1	false	3	-5.0	7	90	3	1	false
7	90	3	1	false	2	-5.0	7	89	3	1	false
7	89	3	1	false	1	-5.0	7	90	3	1	false
7	90	3	1	false	5	0	7	90	3	1	false
7	90	3	1	false	2	-5.0	7	89	3	1	false
7	89	3	1	false	4	-5.0	8	89	3	1	false
8	89	3	1	false	4	995.0	9	89	3	1	true
